Date,Close_AAPL,Close_MSFT,Price_Diff,Price_Ratio,Z_Score
2017-02-23,31.67115593,58.69281387,-27.02165794,0.5396087500617901,0.9433177333361183
2017-02-24,31.70131493,58.69281387,-26.991498940000003,0.54012259490942,0.9042465096455654
2017-02-27,31.763937,58.33857727,-26.574640270000003,0.5444756880681467,1.1433282192730683
2017-02-28,31.77785301,58.11151505,-26.33366204,0.5468426177265877,1.2340134157711347
2017-03-01,32.42737579,58.98344421,-26.556068420000003,0.5497708081364006,1.0020447883946912
2017-03-02,32.23484421,58.13876724,-25.90392303,0.5544466410327004,1.3714026001362216
2017-03-03,32.42505264,58.35673141,-25.931678770000005,0.5556351744958019,1.2582812398339085
2017-03-06,32.32299423,58.37490845,-26.05191422,0.5537138316488444,1.0973780056614224
2017-03-07,32.36474991,58.49297714,-26.12822723,0.5533100124573348,0.9774940228786465
2017-03-08,32.24411774,59.02886581,-26.78474807,0.546243220118547,0.47559602683892466
2017-03-09,32.16987991,58.79272842,-26.622848510000004,0.5471744682469356,0.5415338855136226
2017-03-10,32.27659225,58.97438049,-26.69778824,0.5472985384810102,0.4347355915669282
2017-03-13,32.29050827,58.77454376,-26.484035490000004,0.5493961535772199,0.5853557632480795
2017-03-14,32.2417984,58.50207138,-26.260272979999996,0.5511223387386323,0.8538990654441981
2017-03-15,32.58281708,58.81088638,-26.2280693,0.554026968229483,1.1593048979326905
2017-03-16,32.63616562,58.71096802,-26.074802400000003,0.5558785133449414,1.3831983974682307
2017-03-17,32.47376633,58.9198761,-26.446109770000007,0.5511513003673814,0.5839594327759329
2017-03-20,32.81478119,58.97438049,-26.159599300000004,0.5564243476125068,1.1244891918028965
2017-03-21,32.43896866,58.3204155,-25.881446840000002,0.5562197796756094,1.607114344684251
2017-03-22,32.80548859,59.06520462,-26.25971603,0.5554114101704436,0.7465007290172289
2017-03-23,32.68950272,58.9198761,-26.230373380000003,0.5548128218144708,0.7688867668359513
2017-03-24,32.62454224,59.01977921,-26.395236970000006,0.5527730309514994,0.37656446083668405
2017-03-27,32.68021393,59.12876892,-26.448554989999998,0.5526956594380589,0.21799274201770935
2017-03-28,33.35758591,59.30134583,-25.943759920000005,0.5625097616776971,1.2931366043825736
2017-03-29,33.43180084,59.46484375,-26.03304291,0.5622111945766275,1.0364170211687267
2017-03-30,33.3877449,59.68283844,-26.295093539999996,0.5594195211336199,0.3340121942069343
2017-03-31,33.32510757,59.81906891,-26.49396134,0.5570983998453546,-0.2714559140494793
2017-04-03,33.33439255,59.53751373,-26.203121180000004,0.5598888912488015,0.5096328161652498
2017-04-04,33.58258438,59.7009964,-26.11841202,0.5625129630164766,0.7240719371725055
2017-04-05,33.40862274,59.54657745,-26.137954710000002,0.561050259656863,0.6117219401975216
2017-04-06,33.32510757,59.7009964,-26.37588883,0.558200190608544,-0.27260523274967985
2017-04-07,33.25088882,59.65557861,-26.40468979,0.5573810462451233,-0.5098274666942474
2017-04-10,33.21144867,59.51933289,-26.30788422,0.5579943029835259,-0.1484561872668716
2017-04-11,32.85420227,59.4739151,-26.619712829999997,0.5524136457934312,-1.389700465397352
2017-04-12,32.89364624,59.24685669,-26.35321045,0.5551964792345172,-0.32572242882925667
2017-04-13,32.71965408,58.99253845,-26.27288437,0.5546405518340599,0.06737790992448339
2017-04-17,32.90060425,59.4739151,-26.57331085,0.5531938530476868,-1.1866691561175235
2017-04-18,32.75446701,59.39216614,-26.63769913,0.5514947364066624,-1.3742616624463462
2017-04-19,32.63383102,59.07428741,-26.440456389999994,0.552420222922161,-0.45447388268082634
2017-04-20,33.04210663,59.4920845,-26.449977869999998,0.5554034105158981,-0.5879239597231279
2017-04-21,33.00267792,60.30953979,-27.306861870000006,0.5472215181033799,-3.5543774733006543
2017-04-24,33.3204689,61.33588791,-28.015419009999995,0.5432458880988588,-4.029893569908101
2017-04-25,33.52692032,61.69012451,-28.163204189999995,0.5434730532042494,-3.319990227078392
2017-04-26,33.32975006,61.60836792,-28.278617859999997,0.5409938809494111,-2.8738010679901427
2017-04-27,33.35526276,62.00801468,-28.65275192,0.5379185728189161,-2.8406633647979347
2017-04-28,33.32279587,62.1805954,-28.85779953,0.5359034543757359,-2.62620837685377
2017-05-01,34.00246429,63.04346466,-29.04100037,0.5393495499236732,-2.43892974858574
2017-05-02,34.21819687,62.9435463,-28.72534943,0.5436331265307178,-1.8894349989965156
2017-05-03,34.11381912,62.74371338,-28.62989426,0.5437009906218592,-1.644893356623008
2017-05-04,33.99086761,62.49846649,-28.507598879999996,0.5438672261732802,-1.410503590848378
2017-05-05,34.55456161,62.67105484,-28.116493229999996,0.5513639701488707,-0.9706082218709802
2017-05-08,35.49404907,62.61655426,-27.12250519,0.5668476889133759,-0.004718384455289428
2017-05-09,35.72137451,62.70739746,-26.986022950000006,0.5696516831652289,0.14390905252214747
2017-05-10,35.55203629,62.95261383,-27.40057754,0.5647428141110435,-0.21338668027438598
2017-05-11,35.85950851,62.1805954,-26.321086890000004,0.5766993429271666,0.8684077212792531
2017-05-12,36.36030579,62.10790634,-25.74760055,0.5854376347988806,1.3910662023517406
2017-05-15,36.26713943,62.15333557,-25.886196140000003,0.583510749622669,1.2129910281197802
2017-05-16,36.21356583,63.40481949,-27.19125366,0.5711484729597169,-0.003082302814844156
2017-05-17,34.99765778,61.64179611,-26.644138330000004,0.5677585662420763,0.55256049784406
2017-05-18,35.53106689,61.85189056,-26.320823670000003,0.5744540153632451,0.8820388110185431
2017-05-19,35.65219498,61.83362579,-26.181430810000002,0.5765826364619527,1.0074929477187204
2017-05-22,35.86881638,62.52786636,-26.65904998,0.5736452955788974,0.5489866368326359
2017-05-23,35.82457733,62.73796463,-26.913387300000004,0.5710191196236134,0.3212761842274517
2017-05-24,35.71741867,62.82017136,-27.102752690000003,0.5685660815109244,0.14853657254063488
2017-05-25,35.84087372,63.59661484,-27.755741120000003,0.5635657465443801,-0.4681701599198659
2017-05-26,35.78031158,63.90721893,-28.126907349999996,0.5598790274255485,-0.7904523152992329
2017-05-30,35.79427719,64.31832123,-28.524044039999993,0.5565175910297931,-1.1196119327154033
2017-05-31,35.58231735,63.79760361,-28.215286260000006,0.5577375220473425,-0.7529798844111762
2017-06-01,35.68014526,64.03510284,-28.35495757999999,0.5571966574200946,-0.8366028608163043
2017-06-02,36.20890045,65.55149841,-29.342597959999992,0.5523733450534866,-1.6973407374487959
2017-06-05,35.85483932,66.02651215,-30.17167283,0.5430370036591431,-2.209836438154958
2017-06-06,35.97596741,66.24575043,-30.26978302,0.5430683051589065,-2.057708537191564
2017-06-07,36.19026566,66.12700653,-29.93674087,0.5472841968671525,-1.646836900872929
2017-06-08,36.10175705,65.72504425,-29.623287199999993,0.5492846366550754,-1.3213333299713939
2017-06-09,34.70184326,64.23609161,-29.534248350000006,0.5402234536728533,-1.2047497834901046
2017-06-12,33.872612,63.74278641,-29.870174410000004,0.5313952198783397,-1.3945591553826062
2017-06-13,34.14514542,64.53752899,-30.39238357,0.5290742604243609,-1.6744162105927307
2017-06-14,33.81205368,64.19039917,-30.378345490000008,0.5267462754118903,-1.5603638647238312
2017-06-15,33.60940933,63.85243988,-30.24303055,0.5263606119541129,-1.3858807596601093
2017-06-16,33.13888931,63.94378662,-30.804897309999994,0.51825034239738,-1.6235763876966818
2017-06-19,34.08691406,64.73849487,-30.65158081,0.5265323843016309,-1.4210428805333055
2017-06-20,33.77712631,63.86153412,-30.084407810000002,0.5289119150587671,-1.010652913202451
2017-06-21,33.97742081,64.19039917,-30.212978360000008,0.5293224726647232,-1.0168453058520488
2017-06-22,33.92152023,64.18128967,-30.25976944,0.5285266220796401,-0.9784627008483806
2017-06-23,34.0729332,65.04908752,-30.97615432,0.5238033998482136,-1.3088822983131556
2017-06-26,33.96579361,64.42790222,-30.46210861000001,0.5271907425142919,-0.954234416399245
2017-06-27,33.47896194,63.22211456,-29.743152620000004,0.5295451152338047,-0.462909790150172
2017-06-28,33.96810913,63.7610817,-29.792972569999996,0.5327404778015239,-0.44894907577801274
2017-06-29,33.46731186,62.56440735,-29.09709549,0.5349257393708853,0.07208141657201896
2017-06-30,33.54652405,62.96634674,-29.419822689999997,0.5327691026528817,-0.08816006276019742
2017-07-03,33.42539978,62.27209473,-28.84669495,0.5367636968842335,0.459705589062583
2017-07-05,33.56281281,63.10335922,-29.540546410000005,0.5318704618083563,-0.048941968500274415
2017-07-06,33.24604034,62.63747406,-29.391433720000002,0.5307691735486307,0.18845584004864613
2017-07-07,33.58377838,63.45050049,-29.866722110000005,0.5292909925161726,-0.24516881012756023
2017-07-10,33.78876877,63.92550278,-30.136734010000005,0.5285647715010431,-0.524046460615517
2017-07-11,33.89824295,63.93464279,-30.03639984,0.530201491253221,-0.33423907228109456
2017-07-12,33.94714737,64.99427795,-31.047130579999994,0.5223097854262724,-1.6980278599399337
2017-07-13,34.41999435,65.56062317,-31.140628819999996,0.5250101766230665,-1.797065911253239
2017-07-14,34.71582031,66.48323822,-31.767417910000006,0.5221740282132725,-2.5843750029896224
2017-07-17,34.83694077,67.00395203,-32.167011259999995,0.5199236718813585,-2.698649140900207
2017-07-18,34.95806885,66.95828247,-32.000213620000004,0.5220872991427553,-2.1760364824777403
2017-07-19,35.1770134,67.46981049,-32.29279709,0.5213741248793597,-2.2287293893273548
2017-07-20,35.0186348,67.79866791,-32.780033110000005,0.5165091863823317,-2.392684259354526
2017-07-21,35.00233078,67.40583038,-32.403499599999996,0.5192774954729369,-1.8214549739086308
2017-07-24,35.4262619,67.23230743,-31.806045530000006,0.5269231899691175,-1.163258978374441
2017-07-25,35.57765961,67.77124786,-32.193588250000005,0.5249668662364807,-1.4177792648610332
2017-07-26,35.74536514,67.64337158,-31.898006439999996,0.5284385491891828,-1.0755229356398843
2017-07-27,35.06987,66.83036041,-31.760490409999996,0.5247595521683347,-0.8970178847286744
2017-07-28,34.82297897,66.7207489,-31.897769930000003,0.5219212845196346,-0.9583656630697062
2017-07-31,34.64361954,66.41014099,-31.76652145,0.5216615869738421,-0.8042594881348014
2017-08-01,34.95108032,66.30056763,-31.34948731,0.5271611023762212,-0.4176531966234361
2017-08-02,36.60255814,66.00822449,-29.405666350000004,0.5545151141816449,1.2358221887449197
2017-08-03,36.23686218,65.9077301,-29.670867919999992,0.549812019394672,0.9812108041029969
2017-08-04,36.42785263,66.39190674,-29.96405411,0.5486791149508112,0.721059869426014
2017-08-07,36.99153519,66.1361084,-29.144573209999997,0.5593243401361063,1.3171131014671902
2017-08-08,37.28735733,66.49238586,-29.20502853,0.5607763482650282,1.2026563226251246
2017-08-09,37.51563263,66.20006561,-28.684432979999997,0.5667008375945324,1.5366591482575604
2017-08-10,36.32068634,65.23176575,-28.911079409999992,0.5567944684986548,1.309114855149512
2017-08-11,36.82579422,66.22746277,-29.401668550000004,0.5560502045487012,0.9560847786026131
2017-08-14,37.37999725,67.22316742,-29.843170169999993,0.5560582561731365,0.6377582734908838
2017-08-15,37.78923416,67.24153137,-29.452297210000005,0.5619924678999766,0.970429578847959
2017-08-16,37.63722992,67.63644409,-29.999214169999995,0.5564637589450779,0.5611816047640212
2017-08-17,36.91464996,66.48846436,-29.573814399999996,0.5552038284434819,0.90485847282206
2017-08-18,36.83047485,66.57112885,-29.740653999999992,0.5532499671589992,0.7677961428590481
2017-08-21,36.76265717,66.2589035,-29.496246330000005,0.554833467324131,0.9323395177543216
2017-08-22,37.36363983,67.18643188,-29.822792050000004,0.5561188291221396,0.6701931844730842
2017-08-23,37.41040421,66.78235626,-29.371952049999997,0.5601839513471518,0.96189039240514
2017-08-24,37.24438477,66.75480652,-29.51042175,0.557928135988851,0.8071849474825045
2017-08-25,37.38234329,66.87419891,-29.491855620000003,0.5589950070326757,0.7669588506204835
2017-08-28,37.75883102,66.88339233,-29.124561310000004,0.564547187345095,0.9809545048786699
2017-08-29,38.09557724,67.0854187,-28.989841460000008,0.5678667283923502,1.0166187333607237
2017-08-30,38.19847488,67.96703339,-29.76855851,0.5620147441306471,0.3612803513934641
2017-08-31,38.35046387,68.66497803,-30.31451416,0.5585156359220639,-0.16071655260260548
2017-09-01,38.36216736,67.90276337,-29.54059601,0.5649573810562873,0.47018023300195383
2017-09-05,37.90148544,67.59967804,-29.6981926,0.5606755318800923,0.2676678604184797
2017-09-06,37.86172867,67.40685272,-29.545124050000005,0.5616896078396225,0.3652798165009525
2017-09-07,37.70972443,68.27008057,-30.560356140000003,0.5523609187971403,-0.8660532117023129
2017-09-08,37.09472656,67.9394989,-30.844772340000006,0.5459964698091112,-1.3332076274763227
2017-09-11,37.76585388,68.6558075,-30.889953619999993,0.5500751539481931,-1.5865185316032595
2017-09-12,37.61618805,68.5823288,-30.96614075,0.5484822214144469,-1.9107323234713594
2017-09-13,37.33323669,69.06906128,-31.73582459,0.5405204008587041,-2.9268405645515867
2017-09-14,37.01288223,68.66497803,-31.652095799999998,0.539035812606376,-2.4090848802457567
2017-09-15,37.3870163,69.16087341,-31.773857109999994,0.5405804533202179,-2.2453814347976824
2017-09-18,37.10406876,69.02313995,-31.919071190000004,0.5375598500282367,-2.14149323313254
2017-09-19,37.11810303,69.28027344,-32.16217041,0.5357672709266373,-2.133927561569791
2017-09-20,36.49608231,68.82108307,-32.32500076,0.530303806362343,-2.050889199312605
2017-09-21,35.86937332,68.1506958,-32.28132247999999,0.5263243888993427,-1.8435868777151514
2017-09-22,35.51860809,68.33437347,-32.81576538,0.5197765968483387,-2.0982663641721473
2017-09-25,35.2052536,67.27827454,-32.07302094,0.5232781881031874,-1.3440108090028755
2017-09-26,35.8109169,67.27827454,-31.467357639999996,0.5322805488822218,-0.7730732914884858
2017-09-27,36.06580734,67.82008362,-31.754276280000006,0.5317865360072229,-0.9527875498204001
2017-09-28,35.843647,67.8384552,-31.9948082,0.5283676772168008,-1.084111647435178
2017-09-29,36.04008102,68.40784454,-32.36776352,0.5268413478358662,-1.300487300169025
2017-10-02,35.96759415,68.51804352,-32.55044937000001,0.5249360942348167,-1.3477527946484502
2017-10-03,36.12427521,68.1966095,-32.07233428999999,0.5297077886254742,-0.8970421698251091
2017-10-04,35.89041901,68.59152222,-32.70110321,0.5232486151114318,-1.313958476882357
2017-10-05,36.33705521,69.76699066,-33.42993545,0.5208344930209722,-1.7528677299218343
2017-10-06,36.31601334,69.79455566,-33.47854232,0.520327309151609,-1.6562936372975803
2017-10-09,36.44229126,70.06083679,-33.61854553,0.5201520982290283,-1.6381984415360424
2017-10-10,36.45632553,70.06083679,-33.604511259999995,0.520352413706876,-1.5398853856986228
2017-10-11,36.60832214,70.18026733,-33.57194519000001,0.5216326972346971,-1.4561617021075073
2017-10-12,36.47969437,70.82314301,-34.34344864,0.5150815513066003,-1.92074189236814
2017-10-13,36.71122742,71.16287231,-34.45164489,0.515876133555689,-1.8349866173194773
2017-10-16,37.3870163,71.30982971,-33.92281341,0.524289799205019,-1.366228487884037
2017-10-17,37.5249939,71.25473022,-33.72973632,0.5266316184783949,-1.1648388898566564
2017-10-18,37.35896683,71.27307892,-33.91411209,0.5241665913147,-1.29929114808698
2017-10-19,36.47502136,71.54862213,-35.07360077,0.509793484125059,-2.158152795835678
2017-10-20,36.53816986,72.37511444,-35.83694458,0.5048443811483112,-2.49085338955202
2017-10-23,36.51945114,72.39346313,-35.87401199,0.5044578551853567,-2.260297203931557
2017-10-24,36.73694229,72.42103577,-35.68409348,0.5072689433312146,-1.9386523160732816
2017-10-25,36.57558441,72.20979309,-35.63420868000001,0.5065183383701618,-1.7376625654831501
2017-10-26,36.80942917,72.32917786,-35.51974869,0.5089153542052994,-1.5312783211548577
2017-10-27,38.12830734,76.96684265,-38.838535310000005,0.49538614326931857,-3.1150654052299154
2017-10-30,38.98651123,77.04033661,-38.05382538,0.5060532306259351,-2.3133367761077377
2017-10-31,39.52904129,76.38829803,-36.85925674,0.5174750885858951,-1.5282292654013467
2017-11-01,39.02627182,76.38829803,-37.36202621,0.5108933282513141,-1.6457902616610054
2017-11-02,39.31155777,77.18727112,-37.875713350000005,0.5093010440657226,-1.7424153181333908
2017-11-03,40.33813858,77.26990509,-36.931766509999996,0.5220420360684567,-1.1895912562351165
2017-11-06,40.74736786,77.57297516,-36.8256073,0.525277879003036,-1.065700248324539
2017-11-07,40.8783226,77.38930511,-36.51098251,0.5282166901730951,-0.8565280601816183
2017-11-08,41.21272278,77.65561676,-36.44289398,0.5307114217812569,-0.7688357473016242
2017-11-09,41.12852859,77.22399902,-36.09547042999999,0.5325873965598215,-0.5372011332295894
2017-11-10,40.99242401,77.02198029,-36.02955628,0.5322172171587514,-0.4517403259361748
2017-11-13,40.82814026,77.07706451,-36.24892425,0.5297054385705484,-0.525166140017675
2017-11-14,40.21091843,77.18727112,-36.976352690000006,0.5209527146967752,-0.9039284445718363
2017-11-15,39.6805191,76.58734894,-36.90682984,0.5181080119522936,-0.8101149229500707
2017-11-16,40.15459442,76.79039764,-36.63580321999999,0.5229116615367484,-0.5841514880543008
2017-11-17,39.93164444,76.05200195,-36.120357510000005,0.5250571111363098,-0.1887210497274073
2017-11-20,39.89173508,76.1720047,-36.280269620000006,0.5237059893212971,-0.24911129170739138
2017-11-21,40.63335419,77.27033234,-36.63697815,0.5258597052644695,-0.4580912313845595
2017-11-22,41.06048203,76.70731354,-35.64683151,0.5352877077175763,0.37827822425008084
2017-11-24,41.06282043,76.84575653,-35.7829361,0.5343537793654147,0.31763009744283516
2017-11-27,40.85628891,77.40879059,-36.55250167999999,0.5277990858479837,-0.28736384794811304
2017-11-28,40.6169281,78.34095001,-37.72402191,0.518463563370311,-1.2710951777120114
2017-11-29,39.77439499,76.91960907,-37.14521408000001,0.5170904463880421,-0.7016495228806587
2017-11-30,40.33060455,77.68564606,-37.35504151,0.5191513052340573,-0.909617467205933
2017-12-01,40.14285278,77.76874542,-37.625892640000004,0.516182337302774,-1.168007270671469
2017-12-04,39.84950638,74.83370972,-34.98420334,0.5325074291933686,1.9143381481013912
2017-12-05,39.8119545,75.30438995,-35.49243545,0.5286803933533493,1.2901636943234576
2017-12-06,39.66409302,76.40273285,-36.738639830000004,0.5191449512397907,-0.09011658579502142
2017-12-07,39.73684692,76.1350708,-36.398223879999996,0.5219256579452738,0.3432061111127686
2017-12-08,39.74858856,77.67642975,-37.927841189999995,0.5117200763208353,-1.3824143952293797
2017-12-11,40.52305222,78.66400146,-38.14094924,0.5151409980155363,-1.771967665293272
2017-12-12,40.29541016,78.98703003,-38.69161987,0.5101522382180396,-2.314414209431267
2017-12-13,40.42917633,78.77474213,-38.34556580000001,0.5132251180623445,-1.7377453289197045
2017-12-14,40.41744614,78.16561127,-37.74816513,0.5170745227129342,-1.0322280456574149
2017-12-15,40.82814026,80.15920258,-39.33106232,0.5093381538975883,-2.4906891458864506
2017-12-18,41.4031105,79.7253952,-38.3222847,0.5193214834010631,-1.371921103296829
2017-12-19,40.96190262,79.21775818,-38.25585556000001,0.5170798008058449,-1.2260634482540413
2017-12-20,40.91732788,78.93164063,-38.01431275,0.5183894260072978,-0.9362770891687311
2017-12-21,41.07220078,78.91319275,-37.84099196999999,0.520473185137982,-0.7261521638316222
2017-12-22,41.07220078,78.92243195,-37.85023117,0.5204122549850037,-0.6844624261677548
2017-12-26,40.03020859,78.8208847,-38.79067610999999,0.5078629698506797,-1.4559437642305655
2017-12-27,40.0372467,79.10702515,-39.06977845,0.5061149325749863,-1.5761243368546185
2017-12-28,40.14988708,79.11624146,-38.96635438,0.507479707567999,-1.3771882141795493
2017-12-29,39.71572495,78.95011902,-39.23439407,0.5030483227002993,-1.4847865141493775
2018-01-02,40.42682648,79.32852173,-38.90169525,0.5096127546356586,-1.1273483317313564
2018-01-03,40.41978073,79.69771576,-39.277935029999995,0.5071636036811804,-1.338763785370581
2018-01-04,40.60752869,80.39916229,-39.791633600000004,0.5050740273080027,-1.6182336861840851
2018-01-05,41.06985474,81.39595795,-40.32610321,0.5045687252090385,-1.8485089850666307
2018-01-08,40.91732788,81.47901154,-40.56168366,0.5021824284148649,-1.8762992712698723
2018-01-09,40.91261673,81.42366028,-40.51104354999999,0.5024659489552489,-1.7169540841304736
2018-01-10,40.90322495,81.05446625,-40.1512413,0.5046387551777877,-1.3522330472295772
2018-01-11,41.13557816,81.29444885,-40.15887068999999,0.5060072211806379,-1.2647630234534155
2018-01-12,41.56034851,82.69734955,-41.13700104,0.5025596193366756,-1.7879353433099723
2018-01-16,41.34912491,81.54363251,-40.194507599999994,0.5070797515051737,-1.066663784122435
2018-01-17,42.03207016,83.19573975,-41.16366959,0.5052190206650576,-1.5833750191428473
2018-01-18,42.06962204,83.15882111,-41.08919907000001,0.5058948825687604,-1.5164245442705837
2018-01-19,41.88187408,83.06651306,-41.18463898,0.5041968482503676,-1.5618496839653702
2018-01-22,41.53923035,84.55247498,-43.01324463,0.49128343504818356,-2.597502478934495
2018-01-23,41.5486145,84.82014465,-43.271530150000004,0.4898437119088313,-2.50896075078985
2018-01-24,40.88680649,84.74628448,-43.85947799,0.4824613461331066,-2.501256791342743
2018-01-25,40.15694046,85.21699524,-45.06005478,0.47123159349733484,-2.708134120517838
2018-01-26,40.25081635,86.81375122,-46.56293487,0.4636456296882963,-2.862503314242794
2018-01-29,39.41768265,86.68451691,-47.266834259999996,0.4547257578989028,-2.6685060927728186
2018-01-30,39.18534851,85.59542084,-46.410072330000006,0.4577972527671493,-2.0815174071936133
2018-01-31,39.29328918,87.69055939,-48.39727021,0.44809030132017724,-2.4253405647118793
2018-02-01,39.37543869,86.99835205,-47.62291335999999,0.4525998224353723,-1.9489488313587673
2018-02-02,37.66692352,84.7093811,-47.042457580000004,0.44466059167087923,-1.6222351551725698
2018-02-05,36.72583008,81.22058868,-44.494758600000004,0.45217389675289904,-0.7840664389010765
2018-02-06,38.26068115,84.29407501,-46.03339386,0.4538952606747396,-1.1832206114100698
2018-02-07,37.44163513,82.70655823,-45.2649231,0.4527045488445784,-0.8839991227551968
2018-02-08,36.41136169,78.46094513,-42.04958344,0.46406988380870146,0.18076617687562327
2018-02-09,36.85673141,81.38676453,-44.53003311999999,0.45285903209009165,-0.5814890202216518
2018-02-12,38.34126663,82.26353455,-43.92226792,0.46607852239434316,-0.3331299415529505
2018-02-13,38.72537231,82.90960693,-44.18423462,0.4670794343856383,-0.37644168370122716
2018-02-14,39.43935394,84.20783997,-44.76848603,0.468357268801227,-0.5319038183347486
2018-02-15,40.76366806,85.92336273,-45.15969466999999,0.4744189096520013,-0.6234108814560795
2018-02-16,40.63171387,85.31130981,-44.67959594,0.4762758180655344,-0.3939559693068651
2018-02-20,40.49504471,85.97897339,-45.48392867999999,0.47098776728020203,-0.6557412557309192
2018-02-21,40.31124496,84.83840179,-44.52715683,0.47515328093735415,-0.2279821585998408
2018-02-22,40.64819717,85.06096649,-44.412769319999995,0.4778713297923639,-0.13222369997484135
2018-02-23,41.35513687,87.22155762,-45.866420749999996,0.4741389399415773,-0.7025073184477014
2018-02-26,42.17280579,88.48266602,-46.30986023,0.47662223220610866,-0.8519796841323292
2018-02-27,42.03614426,87.35138702,-45.315242760000004,0.481230415383964,-0.33314847010586396
2018-02-28,41.97251511,86.95262909,-44.98011398,0.48270553230261165,-0.09858663985355834
2018-03-01,41.2373085,86.09951782,-44.862209320000005,0.47894935470150807,0.0340921444785862
2018-03-02,41.52244186,86.28497314,-44.762531280000005,0.4812244861295671,0.1798447170572345
2018-03-05,41.66617584,86.83209229,-45.165916450000005,0.4798476547224519,0.007301841368328994
2018-03-06,41.63083649,86.53534698,-44.90451049,0.48108475834298897,0.25338243389657017
2018-03-07,41.24438095,87.03610992,-45.79172897,0.4738766586409955,-0.36905176860357264
2018-03-08,41.69446564,87.56464386,-45.87017822000001,0.4761564005977332,-0.386303173699664
2018-03-09,42.41080475,89.52124786,-47.110443110000006,0.4737512687080186,-1.290766425897725
2018-03-12,42.82082748,89.73451996,-46.91369248,0.4771945902099636,-1.1174426213305602
2018-03-13,42.4084549,87.54608917,-45.13763427,0.48441289956025113,0.20962300231068584
2018-03-14,42.0479126,87.02681732,-44.97890472000001,0.48316040842202307,0.3016914111215618
2018-03-15,42.09740448,87.33283234,-45.235427859999994,0.4820341142276069,0.009707051709227716
2018-03-16,41.94894791,87.72229004,-45.77334213,0.47820169640888227,-0.5876088925580677
2018-03-19,41.30800247,86.13660431,-44.82860184,0.4795638602299111,0.2998666123498172
2018-03-20,41.29386139,86.35917664,-45.065315250000005,0.4781641395463864,0.06888964423547353
2018-03-21,40.35837555,85.75640869,-45.39803314,0.47061643749438126,-0.31509556891879564
2018-03-22,39.78811264,83.26198578,-43.47387314,0.4778664869359545,1.6309774036125266
2018-03-23,38.86676025,80.8417511,-41.97499085,0.48077583329339835,3.154400045324262
2018-03-26,40.71182251,86.96188354,-46.250061030000005,0.4681570919663178,-1.1549767568082627
2018-03-27,39.66793823,82.96525574,-43.297317510000006,0.4781271132859886,1.742984676999915
2018-03-28,39.22963715,82.8910675,-43.66143035,0.47326736563019894,1.344185754467593
2018-03-29,39.53598404,84.63439178,-45.09840774,0.46713851436151954,-0.021187386608579533
2018-04-02,39.2767601,82.08430481,-42.80754471000001,0.4784929371201188,1.9524416028853973
2018-04-03,39.67970276,83.18781281,-43.50811005,0.4769893740400169,1.2579438479629048
2018-04-04,40.43848801,85.61730194,-45.178813930000004,0.47231677585844745,-0.2001428164882252
2018-04-05,40.71890259,85.66368866,-44.944786070000006,0.4753344529864189,0.015536188828410919
2018-04-06,39.67736053,83.67001343,-43.992652899999996,0.4742124317118088,0.8265654804471223
2018-04-09,40.07087708,84.17075348,-44.0998764,0.4760665126934064,0.6849383058745829
2018-04-10,40.82493973,86.12732697,-45.30238724,0.4740068125441789,-0.39677620657611634
2018-04-11,40.63406754,85.18149567,-44.54742813000001,0.47702927989688815,0.2521905678295423
2018-04-12,41.03465652,86.77643585,-45.74177933,0.47287787425300204,-0.7807123748875571
2018-04-13,41.17368317,86.31278992,-45.13910675,0.47702876025861635,-0.24118240720252593
2018-04-16,41.43053818,87.32356262,-45.893024440000005,0.4744485558873777,-0.8602971769938904
2018-04-17,42.0007782,89.0854187,-47.084640500000006,0.47146636130700476,-1.7395187429482182
2018-04-18,41.90653229,89.42851257,-47.521980279999994,0.46860370463164913,-1.8931508036424975
2018-04-19,40.71890259,89.12250519,-48.4036026,0.4568868716514588,-2.2732652973455663
2018-04-20,39.05054855,88.09319305,-49.042644499999994,0.4432867875255204,-2.374837985108671
2018-04-23,38.93745041,88.4177475,-49.48029709000001,0.44038048368060945,-2.3802084881076264
2018-04-24,38.39546967,86.34988403,-47.95441436,0.44464992745862286,-1.4508034506711003
2018-04-25,38.56277466,85.59877777,-47.036003109999996,0.4505061364733082,-0.8891639121918876
2018-04-26,38.69708633,87.4070282,-48.70994187,0.44272282363216187,-1.6578880975672659
2018-04-27,38.24937439,88.85359192,-50.60421753,0.4304764001486638,-2.3036826273793456
2018-04-30,38.94215393,86.72080231,-47.77864837999999,0.4490520485591666,-0.9231007454985017
2018-05-01,39.84701538,88.09319305,-48.246177669999994,0.45232797223485366,-1.0690244183287205
2018-05-02,41.60726547,86.71154022,-45.10427475,0.4798353871288206,0.36809430915329366
2018-05-03,41.68266296,87.23084259,-45.54817962999999,0.4778431770505268,0.1674676769102979
2018-05-04,43.31803131,88.24158478,-44.923553469999995,0.4909026896785523,0.4842456061492729
2018-05-07,43.63142395,89.22450256,-45.593078610000006,0.4890071975538285,0.24367006216702727
2018-05-08,43.84114456,88.84430695,-45.00316239000001,0.49346036977555596,0.5139456026447685
2018-05-09,44.14983368,89.89216614,-45.74233246,0.49114217151292244,0.19483724204274364
2018-05-10,44.78137589,90.79164886,-46.010272969999995,0.493232323151797,0.10066478672767186
2018-05-11,44.61104202,90.59690857,-45.98586655,0.4924124092549045,0.12984851913045262
